X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,#meta+water_source,changeset_version,addr_street,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,addr_postcode,addr_city,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,addr_housenumber,#meta+healthcare,#loc +name
119.064967395424,-9.45872338195616,1667257238,node,12,village,,,,,,hospital,17761561,,2013/09/10 06:58:02,,,,0366271357004b24b354475858835e1e,,2,,,,,,,,,,,3lt0n,,,,Posyandu
,,316474659,way,12,,,,,,,clinic,50909930,,2017/08/07 08:53:10,,,government,470b1e3744e245fb92afafada39ed536,,2,,,,,,,,,,,Ms Kiara,,,,Balai Kesehatan Masyarakat TNI AL Pangkalan Jati
,,180581392,way,9,,,,,,,hospital,13090593,,2012/09/13 00:50:44,,,,88ead9d2010d4be99b94923cf98ab34d,,2,,,,,,,,,,,pasek,,,,POLINDES DESA MEDANA
,,520710996,way,9,,,,,,,clinic,63634393,,2018/10/18 07:11:44,,,,36dfa367daa04f91aef5615585dd6766,,2,,,,,,,,,,,Falcon07,,,,POSYANDU POJOK GIRANG
,,315712111,way,12,,,,,,,clinic,79850206,,2020/01/21 11:00:15,,,,6cf52bc3ca784d4dae7420f434012c0e,,3,,,,,,,,,,,RomEvg,,,clinic,Klinik ISNA Medika
106.860768434196,-6.20814815725262,4967758833,node,15,,,,,,,clinic,50251120,,2017/07/13 08:37:38,,,,4956d8e1529545f49e11228edac53806,,1,,,,,,,,DKI Jakarta,,,wulankhairunisa,HOT_InAWARESurvey_2017,,,Posyandu Melati VIII
,,452176358,way,12,,,,,,,clinic,47727488,,2017/04/13 01:40:58,,,private,541b8a6a69424ce09c740bf105a9190b,,4,,,,,,,,,,,Ramadyan,,,,Klinik Raddina
101.393198595562,-2.03333843962702,4533810841,node,9,,,,,,,hospital,44112659,,2016/12/02 12:02:49,,,,a52a9042808c4a309fd582729b372a46,,2,,,,,,,,,,,ranra putra,,,,puskesmas Koto Baru
,,567428962,way,12,,,,,,,hospital,56965132,,2018/03/07 11:25:37,,,private,051115d7feaf449dac22126cdebb168c,,1,,,,,,,,,,,Ezagren,,,,RS Bersalin An'am
107.249518169718,-6.2681267094294,5055774104,node,9,,,,,,,hospital,51400719,,2017/08/24 09:31:28,,,,2f0265afe05a4567b149236a6b9d93c1,,1,,,,,,,,,,,Dyah Wuri,,,,Rumah Sakit Asshofwan
140.641238085108,-2.59087615191515,7461872410,node,9,,,,,,,pharmacy,84311599,,2020/04/29 06:20:17,,,,13482d75d1f54ac78b5b01ab8dcbfcbd,,1,,,,,,,,,,,Akrimullah,,,,Apotek RS Dian Harapan
,,576874196,way,18,,,,,,,clinic,58225957,,2018/04/19 08:29:07,,,private,0aa59791b2914aa9879ef0faef6713f2,,2,,,,,,,,Semarang,,,Febrina Dewi,HOT_InAWARESurvey_2018,,,Klinik Mitra
101.392055723064,-2.05757102461584,7432724639,node,9,,,,,,,pharmacy,83921540,,2020/04/22 07:28:18,,,,8c85a8d7c45d45aba366b7abc29f66d8,,1,,,,,,,,,,,armasari,,,,Apotek Berkah
112.632462553713,-7.30103701940473,4491967594,node,9,,,,,,,clinic,47898092,,2017/04/18 08:47:29,,,,5dc294f5719841b4b7ac936f61684546,,3,,,,,,,,,,,wulankhairunisa,,,,Posyandu RW 02 Kel. Lakarsantri
,,522384400,way,18,,,,,,,clinic,52034861,,2017/09/14 11:56:39,,,private,ab0fc071d12941009e1e482a06ba213e,,2,,,,,,,,DKI Jakarta,,,alifatri,HOT_InAWARESurvey_2017,,,Klinik Umum Asyifa Medica
,,519481218,way,9,,,,,,,clinic,83627564,,2020/04/16 06:23:05,,,,638aaa67b0ec48ee819fd98a38ddbaf5,,2,,,,,,,,,,,Riyadi IRM-ED,,,,PUSKESMAS BOGOR BARU
,,204497716,way,9,,,,,,,clinic,75812471,,2019/10/17 05:47:15,,,,dbc40c4713b1477db40618c682f36915,,3,,,,,,,,,,,Talitha IRM-ED,,,,Polindes
106.808674822154,-6.14767322876989,6265881490,node,15,,,,,,,pharmacy,67024805,Mo-Sa 08:00-22:00,2019/02/08 12:58:51,,,,4b28530a56d746d7b8652a61eeb023aa,,1,Jalan Betet,,,,,,,,,,Hermawan S,,23,,
,,358726910,way,9,,,,,,,clinic,32439254,,2015/07/06 03:27:49,,,,7bd09fd969444735b35532a8f7f20c43,,1,,,,,,,,,,,ChristopherMGRF,,,,Posyandu Plamboyna
118.193883221078,-8.53566042764069,2025910208,node,9,,,,,,,hospital,30828213,,2015/05/06 02:24:54,,,,8544783f51854fd2bf57621b551ef3a5,,2,,,,,,,,,,,Mas Ajhy,,,,POSYANDU
,,778494687,way,12,,,,,,,hospital,81812883,,2020/03/05 08:51:09,,,,f30ca6f1420f48bc8bd4cbd062a552d5,,1,,,,,,,,,,,desa kumbayau,,,hospital,POLINDES KUMBAYAU
,,195318492,way,9,,,,,,,pharmacy,22547089,,2014/05/25 17:21:46,,,,b23b19f3e7c44fbe8a6219d547b84654,,2,,,,,,,,,,,Devi Monica Wijaya Sipil14,,,,Sumber Maju Farma
110.397425641744,-7.78303106914191,3473046917,node,12,,,,,,,pharmacy,59233003,,2018/05/24 07:38:02,,,,20ba97f904504e2e887b8069e4c86cf5,,2,,,,,,,,,,,Tri Selasa,survey,,,Apotek K24
112.751861255678,-7.28705575345421,6434267541,node,28,Drh. Supriyono,,,,,,veterinary,69669916,,2019/04/28 17:28:46,,,,f792a710e553474eaa492572c4d792c2,,2,Jalan Kalibokor Selatan,,,,,,60283,Pucang Sewu Surabaya,,,ridzkiokta,,11,clinic,Klinik Hewan - Drh. Supriyono
106.612912791328,-6.19287473710887,6269519902,node,9,,,,,,,doctors,67084079,Mo-Fr 17:00-20:00,2019/02/10 23:15:45,,,,2b36971ea26849ffab01602d8aebc0ad,,2,,,,,,,,,,,Hermawan S,,,,
,,505195388,way,18,,,,,,,clinic,50904376,,2017/08/07 04:04:01,,,government,8b57f3b39a4b4ebfaf636188251a8c77,,2,,,,,,,,DKI Jakarta,,,Fadlilaa,HOT_InAWARESurvey_2017,,,Puskesmas Cilandak Barat
,,157360932,way,18,,,,,,,clinic,51501676,,2017/08/28 08:52:00,,,government,287874268c8647f583f22bc02c8a283f,,3,,,,,,,,DKI Jakarta,,,adam maulana,HOT_InAWARESurvey_2017,,,Puskesmas Kelurahan Bintaro
,,521162450,way,15,,,,,,,clinic,51709831,,2017/09/04 07:48:47,,,,5c9eb90047b54fce92e458c38a380209,,1,,,,,,,,DKI Jakarta,,,Randy Febri Nanda,HOT_InAWARESurvey_2017,,,Poliklinik
,,702595562,way,9,,,,,,,clinic,72037519,,2019/07/09 05:05:33,,,,6467ad04f36d4e8b897324bb1621e208,,1,,,,,,,,,,,Ezagren,,,,Puskesmas Pembantu Teluk Waru
,,487332817,way,21,,,,,,,clinic,77626462,,2019/11/27 11:27:38,,,private,ec91cd89ce8f4903b35514bfdfc55962,,3,,,,,,,,DKI Jakarta,,,SerV,HOT_InAWARESurvey_2017,,clinic,Klinik Medika
118.45824584878,-8.55455675779311,2049250249,node,9,,,,,,,pharmacy,14559244,,2013/01/07 07:21:11,,,,e484795c76d24b64ad70c1e71530476d,,2,,,,,,,,,,,Mas Ajhy,,,,Puskesmas
,,247066616,way,9,,,,,,,hospital,18998890,,2013/11/19 18:10:19,,,,eda3d6dbca8d47258fcd6cc8a01c32f7,,1,,,,,,,,,,,Fachreza,,,,RS Semen Tonasa 1
,,492535915,way,56,Pemda DKI Jakarta,"dialysis;emergency_department;imaging_equipment;intensive_care_unit;laboratory;mri;operating_theater;ultrasound;x_ray",,"acupuncture;allergology;anaesthetics;anatomy;anthroposophical;applied_kinesiology;aromatherapy;ayurveda;biological_haematology;biology;blood_check;cardiac_surgery;surgery;vaccination",,,hospital,83223559,24/7,2020/04/08 02:59:01,yes,https://rsudtarakan.jakarta.go.id/dokter/,government,2fb2795b7a3c405ab1bc31cbda7c6ebf,,4,Jl. Kyai Caringin No.7. Jakarta Pusat,,021 3503003,"private;public",,,,DKI Jakarta,yes,,Dewi Sulistioningrum,HOT_InAWARESurvey_2017,7,"alternative;birthing_center;blood_donation;clinic;dentist;doctor;hospital;laboratory;optometrist;pharmacy;physiotherapist;rehabilitation",RSUD Tarakan
112.096263071429,-7.02928322948367,7723848633,node,18,,,,,,,hospital,88136538,24/7,2020/07/17 10:10:50,,,,55e0ffa7ce604a21a998e986f7a09cd4,,1,Jalan Raya Plumpang,,,,,,,,,,KingAndy,,33,,Puskesmas Plumpang
,,680254124,way,9,,,,,,,pharmacy,68650272,,2019/03/29 03:34:32,,,,fcbea7c480ff442c8a12f7da9554619e,,1,,,,,,,,,,,Ezagren,,,,Apotek Kimia Farma Petung
,,513194978,way,9,,,,,,,clinic,58777862,,2018/05/08 06:28:37,,,,ed78fc0508b84190b3c4ec5f2fe8f215,,2,,,,,,,,,,,Nu Rie,,,,Pustu Kel. Bontoa
,,351611758,way,9,,,,,,,hospital,32024748,,2015/06/17 09:13:46,,,,35d2f89912a94e2fa57008000d57417e,,2,,,,,,,,,,,Dewi Sulistioningrum,,,,Puskesmas Antang
,,155964684,way,18,,,,,,,clinic,50023800,,2017/07/04 04:43:22,,,government,285f23d2449049e1a923a663b796d2a7,,4,,,,,,,,DKI Jakarta,,,Yudha Sidhikoro,HOT_InAWARESurvey_2017,,,Puskesmas Kelurahan Baru
118.857638254399,-8.554395322338,2128609869,node,9,,,,,,,clinic,14789074,,2013/01/26 06:52:51,,,,2bfb2e06613b4b6a8cebbb130989cc2e,,1,,,,,,,,,,,aiunisa,,,,Pustu Kombo
,,145556162,way,9,,,,,,,clinic,13581807,,2012/10/21 15:59:25,,,,2bb728af304841369ece63cb8c8cd8d8,,2,,,,,,,,,,,Ethy,,,,Pustu kiwu
117.116272221478,-0.522503913000406,4407884291,node,15,,,,,,,clinic,42267533,24/7,2016/09/19 11:05:08,,,,dc090e1e19b54bbeac469ae47a35e2df,,1,Jl. Untung Suropati,,,,,,,,,,albanusalain,,2,,
,,685150491,way,9,,,,,,,hospital,69437781,,2019/04/22 01:23:11,,,,e05866e4f80b4fd480cadfc31a044638,,1,,,,,,,,,,,popopopo4321,,,hospital,
,,497785085,way,18,,,,,,,clinic,49209843,,2017/06/02 23:21:01,,,private,034af95c694542d9b401a46ce11737f4,,1,,,,,,,,DKI Jakarta,,,adiatmad,HOT_InAWARESurvey_2017,,,Klinik dan Rumah Bersalin Al Amien
,,168665286,way,6,,,,,,,hospital,14427728,,2012/12/27 16:41:43,,,,0e0fc38696d34c709c107edd1d88398a,,3,,,,,,,,,,,Ethy,,,,
110.777665063335,-7.56541984749404,5553720162,node,6,,,,,,,pharmacy,58101999,,2018/04/15 04:19:16,,,,91344da9d5344570aede17796ed04c1b,,1,,,,,,,,,,,Falcon07,,,,
,,206221910,way,9,,,,,,,doctors,16519368,,2013/06/12 05:57:53,,,,bf3404c223734a248e498a6112c6037e,,3,,,,,,,,,,,Syahar Samiun,,,,Waode Himana (Dukun Bersalin)
115.151834576087,-8.63998201363339,6718195621,node,12,,,,,,,clinic,73440234,,2019/08/17 11:04:27,,,,29ab4c7bbb464fe499a6ab908e32f99c,,1,,,,,,,,,,,korte walter,,,clinic,Klinik Adi Medica
107.91663627405,-6.85884913075276,3664029471,node,9,,,,,,,dentist,32841672,,2015/07/24 05:50:41,,,,4bfa63821a1f42a7aab98e2598dfd789,,1,,,,,,,,,,,i80tmax,,,,Tiskara SpBM
,,516765084,way,12,,,,,,,clinic,66788447,,2019/01/31 02:12:00,,,,bc5a7fd366ec45a59a8483f41dec9ad8,,3,,,,,,,,,,,Fauzan Arif,survey,,,Posyandu Tuva
,,234419715,way,9,,,,,,,clinic,17440250,,2013/08/21 12:28:41,,,,8f1531d94d0543a1950cfc223235a971,,1,,,,,,,,,,,Tommy Sneper,,,,Posyandu
,,703253451,way,9,,,,,,,clinic,72117435,,2019/07/11 03:55:32,,,,42641059727f4b8b9c5fb4a374ee0bca,,1,,,,,,,,,,,Falcon07,,,,PUSTU DESA BAGOLO
106.853559159277,-6.21078862439035,6249775449,node,12,,,,,,,dentist,79849645,Mo-Sa 18:00-21:00,2020/01/21 10:50:29,,,,cf61943a00fd4ebaad1811cb56193788,,2,,,,,,,,,,,RomEvg,,,dentist,
,,794264909,way,9,,,,,,,pharmacy,83859812,,2020/04/21 06:58:23,,,,f864c31fffa641c685e7d8b5652abac9,,1,,,,,,,,,,,DiahW,,,,Apotek Sehat Tomohon
,,357650805,way,9,,,,,,,clinic,32324694,,2015/07/01 07:05:38,,,,e7581d7b942f4f7097d7c880638854b6,,1,,,,,,,,,,,ChristopherMGRF,,,,Puskesmas Bengkuring
110.439503717684,-7.37584156573385,6672573454,node,21,,,,general,,,clinic,72915057,,2019/08/01 21:02:51,,,,7b68397f01e34570811824145aea26d8,,2,Jalan P. Diponegoro,,,,,,,Semarang,,,rutemapping,,,clinic,Puskesmas Getasan
,,359691039,way,9,,,,,,,clinic,32534524,,2015/07/10 05:17:23,,,,fb35ae1b9faa4c40bb4b3982629e43dc,,1,,,,,,,,,,,arthady,,,,Posyandu Teratai Putih
,,512193840,way,18,,,,,,,clinic,50769529,,2017/08/02 04:43:21,,,government,3826db4e1e1a4a16a109bfe847fb7cab,,1,,,,,,,,DKI Jakarta,,,Randy Febri Nanda,HOT_InAWARESurvey_2017,,,Posyadu Melati I RW 04
106.856723998277,-6.23327710296681,6397588187,node,9,,,,,,,clinic,80947191,,2020/02/13 09:04:06,,,,e60702df183e4e3384378245e053cc96,,2,,,,,,,,,,,RomEvg,,,clinic,
107.54205731931,-6.87233787607281,6087156117,node,12,,,,,,,hospital,64838385,,2018/11/24 07:35:10,,,,5a78e9d3b97a40849b287025853ffe7d,,1,,,,,,,,,,,Ahmad Abror,,,hospital,Puskesmas Cimahi Tengah
,,161310338,way,9,,,,,,,pharmacy,27621858,,2014/12/22 01:22:16,,,,ee661b8fae214958870d63248d0238b8,,3,,,,,,,,,,,Dewi Sulistioningrum,,,,Apotik Pahala Farma
,,534441967,way,15,,,,,,,clinic,53729275,,2017/11/13 04:35:23,,,government,f4d71a2d207d4d22912f71ac0f2283ab,,2,,,,,,,,,,,adiatmad,survey,,,Posbindu Delima Merah I
,,328910549,way,12,,,,,,,clinic,28926147,,2015/02/18 07:38:11,,,goverment,b3187f14916847d690f592285d2c3870,,1,,,,,,,,,,,tonetmdr,,,,POLINDES TORJUNAN
,,485794641,way,9,,,,,,,clinic,47611278,,2017/04/10 06:23:33,,,,605567937b3140999945a24cae6c59f1,,1,,,,,,,,,,,buditux,,,,PUSKESMAS Kedawung
107.146202998839,-6.82620471919611,6383102221,node,6,,,,,,,pharmacy,68876574,,2019/04/04 10:51:36,,,,2b34b3cfeb8643b7b4cef22630a130df,,1,,,,,,,,,,,Hermawan S,,,,
,,362042321,way,15,,,,,,,clinic,52712211,,2017/10/07 16:31:49,,,,a119ca02e1d1408b84ce55b63439665a,,2,Jalan Teuku Cik Ditiro,,,,,,,Sleman,,,kartikarizqin,,,,Laboratorium Klinik Pramita
115.236603780365,-8.64852417879558,4423613534,node,15,,,,,,,pharmacy,42517846,,2016/09/29 12:40:04,,,,c63c6b41b7fc441384d984b379ce2513,,1,Jalan WR Supratman,,,,,,,Denpasar,,,everyone_sinks_starco,,,,Apotik Multifarma
,,487295990,way,21,,,,,,,hospital,82504109,,2020/03/23 05:21:47,,,private,52d98dc5554a4fb4a22ed09fdea6297c,,5,,,,,,,,DKI Jakarta,,,silvIasdw,HOT_InAWARESurvey_2017,,hospital,Rumah Sakit Ibu dan Anak Budhi Jaya
106.683353048312,-6.17162074523179,6725616013,node,18,Shinta Nabila,,yes,,,,pharmacy,73521067,,2019/08/20 04:11:57,,,,04b4c544009944a8be738327c521da8c,,1,,,,,,,,,,,Shintabila,,,pharmacy,Apotek K-24 Poris Indah
112.653098044955,-7.28520637033802,4599296027,node,12,,,,,,,doctors,70640635,,2019/05/26 20:02:37,,,,f38da2d97c9140c69d584a64fdf917b7,,2,,,,,,,,,,,Farras,,,doctor,Doktor umum
112.762884464179,-7.37795690663776,5246520807,node,12,,,,,,,pharmacy,70640889,,2019/05/26 20:15:59,,,,26c3995abef64e5ca87d618bf94634e8,,2,,,,,,,,,,,Farras,,,pharmacy,Kimia Farma
120.542750652914,0.770957186571366,7704819039,node,12,,,,,,,hospital,87851832,,2020/07/11 11:54:09,,,,d52eb3818df7422eb8d8908720ccf360,,1,,,,,,,,,,,Burhan Mardani,,,hospital,RSU. Hj. Zubaedah Bantilan
116.850626156762,-0.9272501754524,5031822603,node,9,,,,,,,clinic,51076339,,2017/08/13 09:27:40,,,,60ff53f9336149e9bde54ef2c4caf9f7,,1,,,,,,,,,,,Ezagren,,,,Puskesmas Pembantu Argo Mulyo
,,788280665,way,6,,,,,,,,84490471,,2020/05/01 19:32:05,,,,8ff8f2451b4b4d8c9ac57f543ffe4775,,2,,,,,,,,,,,andrewwiseman,,,hospital,
,,699603966,way,15,,,,,,,clinic,71656674,,2019/06/27 03:11:04,,,government,96ff055618e642208134a9b36ad3500a,,2,,,,,,,,Kendari,,,Nona Sutaji,,,,Puskesmas Puuwatu
120.75995518462,-1.38317072280677,7432051333,node,9,,,,,,,pharmacy,83908354,,2020/04/22 03:07:21,,,,9c70918c196148d285dda73df3c8d782,,1,,,,,,,,,,,Fadlilaa,,,,Abdi Farma
,,339899400,way,18,,,,,,,clinic,56709355,,2018/02/27 04:16:45,,,government,bf4f0c64721b4cd5aa31d60da1245cc8,,3,,,,,,,,Semarang,,,Riski Kadriansari,HOT_InAWARESurvey_2018,,,Puskesmas Pembantu Panggung
120.273138858349,-3.26292516224601,7131486156,node,9,,,,,,,hospital,79573399,,2020/01/14 16:10:39,,,,96cc24a996b2478f98617b1a7f5ceaa3,,1,,,,,,,,,,,ilho,,,hospital,
,,514677663,way,31,,,,"internal;blood_check;radiology;clinical_pathology;gynaecology;emergency;pulmonology;psychiatry;urology;intensive;neurology;vaccination;surgery",,,hospital,82503151,24/7,2020/03/23 04:51:19,,,government,0ead9084342b4cfbb2ccf731cd844d0c,,5,,,,,,,,DKI Jakarta,yes,,DiahW,survey,,hospital,RS Puri Medika
103.95209112376,1.10856767354576,700645244,node,9,,,,,,,pharmacy,6776045,,2010/12/27 10:26:13,,,,2b09c3b0db5f4f3997c6c755cd394c57,,4,,,,,,,,,,,jwahyu,,,,Apotik Kimia Farma
,,329432279,way,9,,,,,,,doctors,29013178,,2015/02/22 03:40:13,,,,2a767e35b5a44620b28edd440b80ff98,,2,,,,,,,,,,,rizky megawanto,,,,Dr.Eko Purwanto
106.756548269232,-6.23056036051022,5028117489,node,18,,,,,,,clinic,52464304,,2017/09/29 03:52:08,,,government,e58aa1e776974c03b5a8251538e14114,,4,,,,,,,,DKI Jakarta,,,Riyadi Wibowo,HOT_InAWARESurvey_2017,,,Posyandu Pisang Kepok
106.862587977737,-6.34130457980964,4984358354,node,18,,,,,,,clinic,51039584,,2017/08/11 16:45:48,,,community,e7be738346cc456fa2a2cd73b540e8c1,,3,,,,,,,,DKI Jakarta,,,gafuri,HOT_InAWARESurvey_2017,,,Posyandu Dahlia Mekar II
,,335050543,way,9,,,,,,,hospital,50518041,,2017/07/24 06:50:43,,,,a923cb18111c423bb84d1081118678be,,2,,,,,,,,,,,dhia althaf,,,,RUMAH SAKIT PRATAMA
,,488408978,way,18,,,,,,,clinic,48322820,,2017/05/02 04:31:17,,,government,49c46e0130a8411d8c63077435345d85,,2,,,,,,,,DKI Jakarta,,,Febrina Dewi,HOT_InAWARESurvey_2017,,,Puskesmas Kelurahan Cipinang Besar Utara
117.186195231218,-0.574222183418726,4812409521,node,6,,,,,,,doctors,48073908,,2017/04/23 22:52:44,,,,e3b09b956a274d5aa330773a3f48366f,,1,,,,,,,,,,,Dita Nidya Kartika,,,,
,,163110514,way,15,,,,,,,pharmacy,58917324,,2018/05/13 07:19:51,,,,dc8749f2d65f492d867efd0a1f84d0ac,,3,jl. malabar,,,,,,,,no,,Fatisya Ilani Yusuf,,,,Apotik Deli
116.364434449915,-0.01455370752484,4313771191,node,9,,,,,,,clinic,40909957,,2016/07/21 01:37:38,,,,5774d4207d4f45d39ca1a3f6fe2fa4c1,,1,,,,,,,,,,,Ezagren,,,,Puskesmas Kahala
,,236028468,way,12,,,,,,,hospital,53765280,,2017/11/14 09:07:00,yes,,,8e66f12c7ce84fb2bf3bd6fa0e6be571,,3,,,,,,,,,,,Deddy Af,,,,Rumah Sakit Bhayangkara Tingkat IV
138.948506536609,-4.09731981856433,5848073969,node,9,,,,,,,clinic,61878994,,2018/08/22 07:44:22,,,,c8671acc709e445a85e4de28954425c7,,1,,,,,,,,,,,Joseph E,,,clinic,
106.842917830284,-6.26119521078104,6230792497,node,6,,,,,,,pharmacy,66576895,,2019/01/23 17:33:02,,,,a2eef2a212084bbd9a044932d29d64ef,,1,,,,,,,,,,,Hermawan S,,,,
,,541290214,way,12,,,,,,,doctors,53865643,,2017/11/17 07:03:25,,,private,f8ab9f3226564c3199ca0868b589780b,,1,,,,,,,,,,,Eleonora Easter Henny,,,,KLINIK GAMA
,,528287406,way,28,,,,gynaecology,,,clinic,65152461,Mo-Fr 08:00-21:00,2018/12/04 09:11:15,,,private,667ca7b48a6f44a0b8488d0ad3210469,,2,,,,,,,,,no,,Tri Selasa,survey,,clinic,Klinik Umum Yadi
116.060671093784,-8.51224566494449,4869370121,node,9,,,,,,,dentist,68577483,,2019/03/27 08:44:59,,,,d940f5591d1a430bb8e39b9318a33d34,,2,Jl. Raya Meninting,,,,,,,,,,etu,,,,
,,343364345,way,21,,,,general,,,,83007332,,2020/04/03 04:05:26,yes,,,479452fb0eb34bb2abadf7c73fc80b1a,,2,,,,,,,90861,Soppeng,,,jongkosatrio,,,hospital,Puskesmas Ganra
119.88079898606,-8.49704382625384,1811147468,node,15,,,yes,,,,pharmacy,49256003,,2017/06/05 03:50:11,,,,6be27900a5734cbaba8ce1ca1dcc6fdf,,4,,,,,,,,,,,travelnshit,Bing,,,Puskesmas Labuan Bajo
106.814080982063,-6.20520996491416,4903112747,node,9,,,,,,,clinic,49353809,,2017/06/08 04:12:35,,,,74c8de7e586741d0a8aa4ab058cb2540,,1,,,,,,,,,,,Ms Kiara,,,,Posyandu Anggrek
,,551548804,way,12,,,,,,,clinic,62438309,,2018/09/10 02:21:03,,,,bef76edffb1b4239aa442cc41baf23e1,,2,,,,,,,,,,,sheilaamalia,survey,,,UPTD Puskesmas Jaya Baru
,,506230169,way,9,,,,,,,clinic,52643945,,2017/10/05 05:44:48,,,,0e46bb90486e4e3095c28ef2b407c10c,,2,,,,,,,,,,,SANTIADHIA,,,,Puskesmas Pembantu Klabim
106.865918359325,-6.13873870672015,6114979930,node,28,,,,clinical_pathology,,,doctors,65396890,Mo-Fr 17:00-20:00,2018/12/12 05:24:39,,,government,388dcb4f6bd2428d869c5cfda13856f9,,2,,,,,,,,,no,,thetornado76,survey,,doctor,Dokter Kurniawan
101.434295066821,0.531787877599271,5791311087,node,12,,,,,,,hospital,61134735,,2018/07/28 04:38:23,,,,dd69673cef68427ab86975ccfef8a335,,1,,,,,,,,,,,Xenossx,,,hospital,Kliknk hewan
,,217608068,way,9,,,,,,,hospital,15744877,,2013/04/16 04:57:14,,,,dd49a886644a4958bccd654eaeb9d190,,2,,,,,,,,,,,Selvi Ruing,,,,pusksmas kananggar
,,485599557,way,9,,,,,,,clinic,47581583,,2017/04/08 23:54:57,,,,2e922813f6064f62a5ab81327d60f5ad,,1,,,,,,,,,,,buditux,,,,PUSKESMAS Astanajapura
,,156922210,way,12,,,,,,,clinic,50412589,,2017/07/19 17:57:15,,,government,d045b324d2ba4de991d8b323000e9f7a,,4,,,,,,,,,,,Ramadyan,,,,Puskesmas Meruya Selatan I
,,442522324,way,15,,,,,,,clinic,61611567,,2018/08/13 04:44:38,,,government,7996ad8ef84b40e8b42aa1d109f1450b,,3,,,,,,,,,,,Akrimullah,survey,,,Puskesmas Sedayu 2
,,619019065,way,15,,,,,,,clinic,61906466,,2018/08/23 02:15:49,,,government,dca5c2b8024e45b39f2897685c84f5f3,,1,,,,,,,,,,,Tri Selasa,survey,,,Puskesmas Pundong
,,504931262,way,18,,,,,,,clinic,50023800,,2017/07/04 04:43:06,,,private,fb7fd0359a52419cbb093f46b92a3eff,,1,,,,,,,,DKI Jakarta,,,Yudha Sidhikoro,HOT_InAWARESurvey_2017,,,Klinik Pratama Anugrah
,,220312412,way,15,,,,,,,clinic,62055695,,2018/08/28 02:08:15,,,community,15e4539e8b6c444d949e37890e13f52b,,2,,,,,,,,,,,poimapper,survey,,,Posyandu Mekar Bhakti
,,556633223,way,9,,,,,,,pharmacy,55848445,,2018/01/29 04:27:44,,,,bffa76112238455a8112b8f7d52947ef,,1,,,,,,,,,,,Ezagren,,,,Apotek Karunia 1
,,530192223,way,15,,,,,,,clinic,62091280,,2018/08/29 04:58:16,,,government,95eb492fbea242f4b99f667c4a80e67b,,3,,,,,,,,,,,Tri Selasa,survey,,,Puskesmas Kretek
,,613635289,way,15,,,,,,,clinic,62023874,,2018/08/27 04:44:39,,,community,ec56b9c979ef47b3b67425df70f1e599,,2,,,,,,,,,,,Dewi Sulistioningrum,survey,,,Posyandu Balitaria
107.283692865337,-6.28211225015053,2154033735,node,12,,,,,,,hospital,15025731,,2013/02/14 07:16:43,yes,,,18024b7c011749f893640059ad4802e5,,1,,,,,,,,,,,diorz38,,,,RS Islam
,,559967836,way,18,,,,,,,clinic,57520769,,2018/03/26 01:45:13,,,government,a43cb7c755394daa827c72083b983f90,,3,,,,,,,,Semarang,,,endang_p,HOT_InAWARESurvey_2018,,,Puskesmas Pegandan
,,153318583,way,46,,"emergency_department;intensive_care_unit;laboratory",,"general;pulmonology;surgery;thoracic_surgery;vaccination",,,hospital,85369119,24/7,2020/05/18 08:21:04,yes,,government,556534dbc9044334878cbcc7f105bd7a,,7,Jalan Persahabatan Raya,,(021) 22472222,,,,13230,DKI Jakarta,,,sheilaamalia,HOT_InAWARESurvey_2017,Nomor 1,"clinic;dentist;doctor;hospital;laboratory;pharmacy",Rumah Sakit Umum Persahabatan
104.748863859141,-2.96754111089817,7428198868,node,9,,,,,,,pharmacy,83850139,,2020/04/21 03:41:08,,,,b74c2cac19ef445581bead5cba29d22f,,1,,,,,,,,,,,Fauzan Arif,,,,Apotek Mahkota
111.21066286571,-7.46672654184428,4685751443,node,9,,,,,,,hospital,46088038,,2017/02/14 19:37:54,,,,8e6e5df0589d45b6b2818b569b29a881,,1,,,,,,,,,,,hatnowiyanto,,,,Puskesmas Pembantu Gedoro
,,528626240,way,21,,,,,,,clinic,65191884,24/7,2018/12/05 09:14:40,,,private,e8ab7be35af7403c8502bbccadd7e233,,2,,,,,,,,,,,Adhitya Dido,survey,,clinic,Poliklinik Umum Rahim Medika
106.819040889447,-6.4059284665442,6216114585,node,9,,,,,,,pharmacy,66394002,24/7,2019/01/17 12:23:52,,,,dfff22c683584c76aef8545b8f257b97,,1,,,,,,,,,,,Hermawan S,,,,
,,652241687,way,25,,,,,,,dentist,65152853,Mo-Fr 17:00-20:00,2018/12/04 09:22:51,,,private,183c9a2b362b4520a237b045a99641d2,,1,,,,,,,,,no,,Adhitya Dido,survey,,dentist,Praktek Dokter Gigi drg. Merry Taryanto dan drg. Amelia Puspithasari
